573.0,0
574.0,0
575.0,0
576.0,1
577.0,1
578.0,0
579.0,0
580.0,2
581.0,2
582.0,1
583.0,0
584.0,0
585.0,0
586.0,0
587.0,1
588.0,0
589.0,1
590.0,0
591.0,0
592.0,2
593.0,0
594.0,1
595.0,1
596.0,0
597.0,1
598.0,1
599.0,1
600.0,0
601.0,0
602.0,0
603.0,1
604.0,1
605.0,0
606.0,2
607.0,0
608.0,0
609.0,0
610.0,1
611.0,3
612.0,0
613.0,2
614.0,2
615.0,1
616.0,1
617.0,2
618.0,0
619.0,0
620.0,2
621.0,0
622.0,0
623.0,0
624.0,1
625.0,0
626.0,2
627.0,2
628.0,0
629.0,0
630.0,0
631.0,0
632.0,0
633.0,2
634.0,0
635.0,0
636.0,1
637.0,1
638.0,0
639.0,0
640.0,1
641.0,2
642.0,1
643.0,0
644.0,0
645.0,1
646.0,1
647.0,0
648.0,1
649.0,0
650.0,0
651.0,1
652.0,0
653.0,0
654.0,0
655.0,0
656.0,0
657.0,0
658.0,0
659.0,0
660.0,2
661.0,2
662.0,3
663.0,1
664.0,1
665.0,0
666.0,1
667.0,0
668.0,0
669.0,2
670.0,2
671.0,1
672.0,1
673.0,1
674.0,0
675.0,0
676.0,1
677.0,0
678.0,0
679.0,0
680.0,1
681.0,0
682.0,0
683.0,1
684.0,1
685.0,10
686.0,4
687.0,7
688.0,2
689.0,1
690.0,5
691.0,4
692.0,9
693.0,4
694.0,6
695.0,12
696.0,5
697.0,6
698.0,6
699.0,6
700.0,5
701.0,3
702.0,3
703.0,1
704.0,3
705.0,1
706.0,4
707.0,1
708.0,3
709.0,0
710.0,1
711.0,2
712.0,0
713.0,0
714.0,0
715.0,1
716.0,0
717.0,0
718.0,0
719.0,3
720.0,1
721.0,1
722.0,0
723.0,0
724.0,1
725.0,1
726.0,1
727.0,1
728.0,0
729.0,0
730.0,3
731.0,2
732.0,0
733.0,1
734.0,1
735.0,0
736.0,0
737.0,4
738.0,2
739.0,0
740.0,0
741.0,0
742.0,0
743.0,0
744.0,0
745.0,0
746.0,2
747.0,0
748.0,1
749.0,0
750.0,0
751.0,1
752.0,0
753.0,0
754.0,0
755.0,0
756.0,2
757.0,0
758.0,1
759.0,2
760.0,0
761.0,0
762.0,0
763.0,1
764.0,2
765.0,0
766.0,0
767.0,1
768.0,0
769.0,3
770.0,2
771.0,7
772.0,9
773.0,11
774.0,10
775.0,13
776.0,19
777.0,13
778.0,16
779.0,21
780.0,21
781.0,30
782.0,22
783.0,15
784.0,24
785.0,14
786.0,17
787.0,4
788.0,9
789.0,7
790.0,5
791.0,4
792.0,4
793.0,0
794.0,6
795.0,2
796.0,4
797.0,1
798.0,2
799.0,2
800.0,0
801.0,2
802.0,3
803.0,3
804.0,3
805.0,2
806.0,10
807.0,9
808.0,4
809.0,9
810.0,6
811.0,11
812.0,7
813.0,1
814.0,10
815.0,4
816.0,7
817.0,5
818.0,4
819.0,3
820.0,2
821.0,1
822.0,3
823.0,1
824.0,0
825.0,1
826.0,0
827.0,4
828.0,2
829.0,1
830.0,1
831.0,3
832.0,1
833.0,1
834.0,0
835.0,1
836.0,1
837.0,1
838.0,3
839.0,0
840.0,1
841.0,1
842.0,1
843.0,1
844.0,2
845.0,0
846.0,4
847.0,1
848.0,1
849.0,0
850.0,0
851.0,0
852.0,1
853.0,0
854.0,2
855.0,0
856.0,1
857.0,0
858.0,2
859.0,2
860.0,3
861.0,1
862.0,3
863.0,1
864.0,1
865.0,0
866.0,2
867.0,1
868.0,0
869.0,2
870.0,1
871.0,2
872.0,1
873.0,0
874.0,0
875.0,1
876.0,1
877.0,0
878.0,0
879.0,1
880.0,0
881.0,1
882.0,1
883.0,1
884.0,3
885.0,2
886.0,0
887.0,2
888.0,1
889.0,0
890.0,0
891.0,1
892.0,1
893.0,0
894.0,0
895.0,1
896.0,3
897.0,1
898.0,0
899.0,2
900.0,1
901.0,0
902.0,1
903.0,0
904.0,2
905.0,1
906.0,2
907.0,1
908.0,0
909.0,2
910.0,1
911.0,1
912.0,0
913.0,0
914.0,1
915.0,0
916.0,1
917.0,1
918.0,0
919.0,1
920.0,2
921.0,2
922.0,0
923.0,1
924.0,0
925.0,1
926.0,2
927.0,0
928.0,1
929.0,1
930.0,1
931.0,1
932.0,1
933.0,0
934.0,1
935.0,0
936.0,0
937.0,0
938.0,1
939.0,2
940.0,4
941.0,1
942.0,2
943.0,2
944.0,1
945.0,1
946.0,0
947.0,0
948.0,0
949.0,1
950.0,1
951.0,0
952.0,0
953.0,0
954.0,1
955.0,1
956.0,1
957.0,0
958.0,0
959.0,1
960.0,1
961.0,0
962.0,2
963.0,0
964.0,0
965.0,2
966.0,0
967.0,0
968.0,2
969.0,5
970.0,2
971.0,1
972.0,1
973.0,1
974.0,0
975.0,0
976.0,0
977.0,0
978.0,0
979.0,0
980.0,1
981.0,0
982.0,3
983.0,1
984.0,0
985.0,2
986.0,2
987.0,2
988.0,1
989.0,0
990.0,0
991.0,1
992.0,1
993.0,0
994.0,3
995.0,1
996.0,1
997.0,0
998.0,1
999.0,1
1000.0,3
1001.0,0
1002.0,0
1003.0,2
1004.0,0
1005.0,1
1006.0,0
1007.0,2
1008.0,1
1009.0,0
1010.0,0
1011.0,1
1012.0,2
1013.0,0
1014.0,0
1015.0,1
1016.0,0
1017.0,0
1018.0,1
1019.0,1
1020.0,0
1021.0,1
1022.0,0
1023.0,0
1024.0,1
1025.0,0
1026.0,1
1027.0,1
1028.0,0
1029.0,1
1030.0,1
1031.0,0
1032.0,0
1033.0,1
1034.0,1
1035.0,0
1036.0,2
1037.0,1
1038.0,0
1039.0,1
1040.0,0
1041.0,1
1042.0,0
1043.0,1
1044.0,0
1045.0,4
1046.0,1
1047.0,1
1048.0,1
1049.0,0
1050.0,0
1051.0,2
1052.0,0
1053.0,2
1054.0,0
1055.0,0
1056.0,0
1057.0,0
1058.0,0
1059.0,2
1060.0,0
1061.0,2
1062.0,0
1063.0,0
1064.0,2
1065.0,0
1066.0,1
1067.0,0
1068.0,0
1069.0,0
1070.0,0
1071.0,0
1072.0,0
1073.0,2
1074.0,0
1075.0,1
1076.0,0
1077.0,0
1078.0,1
1079.0,1
1080.0,0
1081.0,1
1082.0,1
1083.0,1
1084.0,0
1085.0,0
1086.0,1
1087.0,1
1088.0,2
1089.0,0
1090.0,0
1091.0,1
1092.0,0
1093.0,1
1094.0,3
1095.0,1
1096.0,1
1097.0,4
1098.0,0
1099.0,1
1100.0,0
1101.0,0
1102.0,1
1103.0,1
1104.0,1
1105.0,0
1106.0,1
1107.0,1
1108.0,2
1109.0,0
1110.0,1
1111.0,1
1112.0,1
1113.0,1
1114.0,1
1115.0,0
1116.0,0
1117.0,1
1118.0,0
1119.0,2
1120.0,0
1121.0,3
1122.0,2
1123.0,0
1124.0,0
1125.0,1
1126.0,2
1127.0,0
1128.0,0
1129.0,1
1130.0,0
1131.0,2
1132.0,0
1133.0,2
1134.0,2
1135.0,0
1136.0,0
1137.0,1
1138.0,2
1139.0,1
1140.0,1
1141.0,1
1142.0,1
1143.0,0
1144.0,3
1145.0,0
1146.0,3
1147.0,2
1148.0,1
1149.0,1
1150.0,1
1151.0,1
1152.0,3
1153.0,1
1154.0,0
1155.0,0
1156.0,1
1157.0,1
1158.0,1
1159.0,3
1160.0,4
1161.0,1
1162.0,4
1163.0,1
1164.0,0
1165.0,0
1166.0,0
1167.0,2
1168.0,0
1169.0,1
1170.0,1
1171.0,0
1172.0,1
1173.0,1
1174.0,2
1175.0,0
1176.0,0
1177.0,1
1178.0,0
1179.0,2
1180.0,1
1181.0,0
1182.0,1
1183.0,1
1184.0,1
1185.0,1
1186.0,0
1187.0,0
1188.0,0
1189.0,1
1190.0,1
1191.0,1
1192.0,0
1193.0,0
1194.0,2
1195.0,1
1196.0,1
1197.0,0
1198.0,0
